citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
111,"To do so, several artefacts such as flight logs, images, videos, firmware logs, and controller applications can be analysed, as illustrated in Fig 1. For instance, GPS records can be utilised to reconstruct and analyse the path taken by the drone during a flight . The deviation between the empirical flight and reconstructed paths can happen if the drone encounters a GPS spoofing . Among the published drone forensics studies, popular works include case studies, evidence analysis, tools develop- ment, and forensic framework development . The widely investigated source of evidence is sensor data, such as GPS , which provides a concise diagnosis of a flight to the investigator when performing anomaly detection . In fact, a flight log not",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"As drone forensics is an emerging topic, there are very limited public datasets available. The log messages used in this study are mainly acquired from DJI-made devices.","["". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". system(UAS)forensics:Dataextraction&analysis,’’ForensicSci.Int., [28] S.ViswanathanandZ.Baig,‘‘Digitalforensicsfordrones:Astudyoftools Digit.Invest.,vol.41,Jun.2022,Art.no.301379. andtechniques,’’inApplicationsandTechniquesinInformationSecurity, [6] E. Mantas and C. Patsakis, ‘‘GRYPHON: Drone forensics in dataflash L.BatinaandG.Li,Eds.Singapore:Springer,2020,pp.29–41. andtelemetrylogs,’’inAdvancesinInformationandComputerSecurity, [29] M. Debinski, F. Breitinger, and P. Mohan, ‘‘Timeline2GUI: N"", "". Section III explains the proposed method, applying process. Also, Barton et al. [11] conducted the research to the Transformer technique to forensics of drone malfunctions. reconstruct the actions taken by these drones, identify their InSectionIV,thediscussionofperformancemethod,followed owners or operators, and extract data from associated mobile by conclusions and future works in Section V. devices. In other research in drone forensics, this paper also analyze II""]",True,"The analysis of drone flight logs is crucial in drone forensics, particularly as there are limited public datasets available for such investigations (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference discusses the importance of flight logs in drone forensics, which directly supports the source paragraph's claim about the analysis of flight logs and the challenges in the field."
112,"and forensic framework development . The widely investigated source of evidence is sensor data, such as GPS , which provides a concise diagnosis of a flight to the investigator when performing anomaly detection . In fact, a flight log not only contains sensor data and component status, as illustrated in Fig 2, but also human- readable messages describing the occurring events during the operation of a drone. This file stores all information during a flight, such as flight timestamps, flight parameters, sensor data, components’ status, and flight mode. The last three columns contain human-readable messages: APP.message, APP.tip, and APP.warning, which is the source of the evidence used in this paper. Sample messages can be seen in Table 1. From the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification components and features model with a multitask label to train a detection model for better performance.","["". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", ""S.Silalahietal.:Severity-OrientedMulticlassDroneFlightLogsAnomalyDetection TABLE1. Summaryofrelatedworksinlog-basedanomalydetection. to perform anomaly detection [9]. In a point setting, the and relationship between the occurrences of the log events. detection is performed against individual log records. The For instance, an LSTM [22] and GRU [9] model is used modeldependssolelyonthefeaturesfromasinglelogentry. to capture the contextual features of the log sequence"", "". Mantas and Patsakis [6] data to construct a forensic timeline that consists of the log have attempted to utilize telemetry and dataflash logs to messageandthetimestamp. perform drone forensic investigation by performing UAV To perform NER, two common deep learning modintegritychecks,anomalydetectiononthevisualflightpath, els can be used, either RNN-based or Transformer-based command verification, error reporting, and hardware error models. The latest state-of-the-art include BiLSTM-CRF detection""]",True,The detection model for drone flight logs utilizes a sequence classification approach that incorporates distinctive feature events from various sensors to enhance anomaly detection performance.,"This reference discusses the use of sensor data and sequence classification for anomaly detection in drone flight logs, which directly supports the claims made in the source paragraph about the importance of sensor data in diagnosing flight anomalies."
113,"LLMs to detect anomalous log entries in a point-based approach . However, existing studies only detect whether an event or subsequent event is an anomaly. In a forensic setting, analysing a large number of log entries resulting from binary anomaly detection is considered inefficient and labour-intensive as the detection is performed on the acquired evidence at one time . Therefore, too many detected anomalies need to be detailed into a more fine- grained detection to help the investigator better prioritise the analysis objective. As a result, this study extends the binary anomaly detection to multi-class anomaly detection, as exemplified by another domain application such as plane flight data , image data , and internet of vehicle . As a consequence,",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"The proposed representation of the label improves the prediction confidence score on various encoder types with 8.6% and 1.8% from focal and cross-entropy scenarios on average, respectively.","["". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", ""S.Silalahietal.:Severity-OrientedMulticlassDroneFlightLogsAnomalyDetection the integrity of the log is guaranteed, log data is one of the artefacts with the highest priority for investigating various types of incidents, such as collision, crash landing, cyberattack,payloaddeliveryissue,andweather-relatedincidents [2].Itisexemplifiedbytheresearcheffortthathasbeenmade by the community on log-based anomaly detection using various approaches, including machine learning- [3], [4],""]",True,"The proposed representation of the label enhances prediction confidence scores in multiclass anomaly detection scenarios (Silahi et al., 2023).","The retrieved reference discusses improvements in prediction confidence scores related to multiclass anomaly detection, which directly supports the source paragraph's claim about extending binary anomaly detection to a more detailed, fine-grained approach."
114,"Existing anomaly detection modelling techniques can be conducted either in a point, contextual, or collective setting. Point anomaly detection characterises each log entry, whether an event is an abnormality or a normal event. For instance, if a user types the wrong password when trying to gain access to an operating system prompt, the generated log message can be considered as an anomaly , , . As for contextual anomaly, the detection involves analysing some contextually related attributes to determine whether a log entry is an anomaly. As an example, the flight path taken by a drone during a flight is recorded in longitude and latitude coordinates. These data can be used to detect an anomaly by finding a peculiar value",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"log-based anomaly detection can be performed using either point, collective, or contextual approaches.","["". messages [9]. Thus, analysing a particular system log may needdifferenttechniquesfromonetypetoanother. Generally,log-basedanomalydetectioncanbeperformed ones. The challenge is that even though the severity level using either point, collective, or contextual approaches. is different, the samples share a common word or even In the log-based anomaly detection literature, most of the phrase, as depicted in Fig. 2"", "". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". DigitalObjectIdentifier10.1109/ACCESS.2024.3396926 Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection SWARDIANTARASILALAHI 1,(GraduateStudentMember,IEEE), TOHARIAHMAD 1,(Member,IEEE),HUDANSTUDIAWAN 1,(Member,IEEE), EIRINIANTHI 2,ANDLOWRIWILLIAMS 2 1DepartmentofInformatics,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2SchoolofComputerScienceandInformatics,CardiffUniversity,CF244AGCardiff,U.K""]",True,"Log-based anomaly detection can be performed using either point, collective, or contextual approaches (SWARDIANTARASILALAHI et al., 2024).","The retrieved reference explicitly discusses the different approaches to log-based anomaly detection, which directly supports the claims made in the source paragraph regarding point and contextual anomaly detection."
115,"a log entry is an anomaly. As an example, the flight path taken by a drone during a flight is recorded in longitude and latitude coordinates. These data can be used to detect an anomaly by finding a peculiar value within the log records by contrasting the normal values to abnormal values using a certain threshold . Unique to the previous two approaches, collective anomaly establishes anomaly criteria based on a set of instances associated with each other, distinct from the overall data. Statistical anomaly detection is one of the common cases for this type of anomaly detection. Another case scenario in log-based anomaly detection is a sequence-based approach, where an abnormality is determined by analysing a group of events",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the drone experiences several events oriented multiclass anomaly detection approach on during a flight.,"["". The main ananomaly,aninvestigatorcanadjusttheanalysisobjectives contributionsofthispaperaresummarisedasfollows: targeting a certain level only, depending on the needs and cases. 1) Propose Drone Log Severity (DroLoVe), a severityAs shown in Fig. 1, the drone experiences several events oriented multiclass anomaly detection approach on during a flight. When analysing the flight logs from a droneflightlogdata"", "". DigitalObjectIdentifier10.1109/ACCESS.2024.3396926 Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection SWARDIANTARASILALAHI 1,(GraduateStudentMember,IEEE), TOHARIAHMAD 1,(Member,IEEE),HUDANSTUDIAWAN 1,(Member,IEEE), EIRINIANTHI 2,ANDLOWRIWILLIAMS 2 1DepartmentofInformatics,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2SchoolofComputerScienceandInformatics,CardiffUniversity,CF244AGCardiff,U.K"", ""S.Silalahietal.:Severity-OrientedMulticlassDroneFlightLogsAnomalyDetection the integrity of the log is guaranteed, log data is one of the artefacts with the highest priority for investigating various types of incidents, such as collision, crash landing, cyberattack,payloaddeliveryissue,andweather-relatedincidents [2].Itisexemplifiedbytheresearcheffortthathasbeenmade by the community on log-based anomaly detection using various approaches, including machine learning- [3], [4],""]",True,"The proposed severity-oriented multiclass anomaly detection approach analyzes various events experienced by drones during flights (Silahi et al., 2024).","This reference directly discusses the analysis of drone flight logs and the detection of anomalies, which aligns with the claims made in the source paragraph regarding log-based anomaly detection methods."
116,"severity level can provide better detection results for the investigator to pinpoint the event of interest. Interpretability makes training and testing more transparent, the model trustworthy, and human-friendly. 2) We propose DroneSBERT,1 a domain-specific embed- ding to extract semantic features that are well-aligned to the human perception of the log message samples. Supervised contrastive learning is employed to learn distinct representations for each anomaly severity level. 3) We explore two target label representations to augment a multitask learning paradigm for training multiclass classification models. Aligning to the dataset character- istics where the log messages from different anomaly severity levels share common words and phrases, multitask learning can help the model make use of the shared low-level features in the log",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,Extending binary to multiclass representation to help the model learn from the overlapped features shared by the samples from different severity levels.,"["". Thus, analysing the detection works. result in a binary setting is impractical for the investigator. This paper proposes a transformer encoder-based logMoreover, out of all detected peculiarities, there might be based anomaly detection optimised using multitask label severalnegligibleoneswithlesssevereimpactsonthesystem representation to help the model learn from the overlapped orlesslikelytoberelatedtoanincident.Extendingbinaryto featuressharedbythesamplesfromdifferentseveritylevels"", "". of anomalous samples is significantly less than the normal Topreventparsingerrorsfrombeingpropagatedtothenext ones. Employing a supervised-based technique is prone to detection phase, utilising a contextual embedding, such as bias,asthemodeltendstolearnfromthemajoritysamples. BERT, to extract the semantic features of logs data without To overcome CIP, several studies proposed data-level and performingparsingcanbeasolution[21].Therefore,allthe algorithm-level solutions [30]"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I""]",True,The proposed method extends binary to multiclass representation to assist the model in learning from the overlapping features shared by samples from different severity levels (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).,"The retrieved reference discusses extending binary classification to multiclass representation, which aligns directly with the source paragraph's focus on using multitask learning to leverage shared features across different anomaly severity levels."
117,"detection on the test data, which is then analysed further. In this paper, M = (cid:2)m1, m2, . . . , m|M| (cid:3) is defined as the collection of log messages in the dataset. Given a log record m = [w1, w2, . . . , wn] containing n number of words as input, with m ∈ M, BERTbase is used to tokenize and obtain the input vector representation. In the implementation, computation is undertaken using matrix multiplication. Thus, a term maximum sequence length, m, is introduced to pack the input messages that vary in length into a matrix with a consistent size throughout all the samples in the dataset. Therefore, for each single input message, the input matrix becomes",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"Employing a supervised-based technique is prone to bias, as the model tends to learn from the majority samples. BERT, to extract the semantic features of logs data without performing parsing can be a solution.","["". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". oflogparsinginloganalysisandanomalydetectionhasbeen critical to perform both online and offline detection [27]. B. CLASSIMBALANCEPROBLEM(CIP)INLOG-BASED Performing log parsing aims to extract the core features of ANOMALYDETECTION logs and reduce the noise. However, employing parsing can Itisassuredthatinlog-basedanomalydetection,thenumber remove valuable information within the log messages [25]"", "". of anomalous samples is significantly less than the normal Topreventparsingerrorsfrombeingpropagatedtothenext ones. Employing a supervised-based technique is prone to detection phase, utilising a contextual embedding, such as bias,asthemodeltendstolearnfromthemajoritysamples. BERT, to extract the semantic features of logs data without To overcome CIP, several studies proposed data-level and performingparsingcanbeasolution[21].Therefore,allthe algorithm-level solutions [30]""]",True,Utilizing BERT for extracting semantic features from log data can mitigate issues related to parsing errors and biases in supervised techniques (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).,"The retrieved reference discusses the use of BERT for extracting semantic features from logs, which directly supports the method described in the source paragraph regarding the use of BERT for tokenizing log messages."
118,"final unnormalized logits vector using the following equation: α = zW⊤ + b, ∈ R|C| (3) where W ∈ R|C|×768, and b ∈ R|C| are the typical trainable weight and bias parameters in a linear layer. Knowing that the number of classes is more than two, the task belongs to multiclass classification. Typically, the target label is represented in a one-hot encoded vector, as depicted in Fig. 8a. Therefore, the training objective is to minimise the cross-entropy loss, which is computed using the following equation: LCE(y, ˆy) = − |C| yi · log(ˆyi) i=1 ˆy = softmax(α) (4) (5) where y and ˆy are the truth and the predicted label probability distribution respectively. The normalized logits in Eq. 5 is",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"the standard way of performing weighting to loss function is to penalise cross-entropy is used to compute the loss, as defined in the the prediction with a low confidence score, called Focal followingequation: loss [42]. This is achieved by transforming the ratio of the loss value between high-confidence and low-confidence |C| LCE =− X y ·log(yˆ ) (1) prediction probabilities","["". cross-entropy loss as defined in Eq 1 where weighting the The next step after performing pooling is to feed the persamplelossiswrittenasthefollowingEq4: ¯ vectorhtothelinearlayer,yieldingtheunnormalisedlogits z ∈ R|C|, where |C| denotes the number of target class in LCE∗ =− X |C| α ·y ·log(yˆ ) (4) thedataset.Duringthetrainingphase,thesevectorsareused i i i to compute the loss and update the parameter of the model i=1 afterpassingthroughanormalisationfunction.Forthetypical where α denotes the weight for"", "". These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance"", "". Another i one-hot encoding representation of the label, the standard way of performing weighting to loss function is to penalise cross-entropy is used to compute the loss, as defined in the the prediction with a low confidence score, called Focal followingequation: loss [42]. This is achieved by transforming the ratio of the loss value between high-confidence and low-confidence |C| LCE =− X y ·log(yˆ ) (1) prediction probabilities""]",True,"The standard method for computing the loss in multiclass classification involves penalizing the cross-entropy, as defined by LCE = −∑ |C| yi · log(ˆyi), where yi represents the true labels and ˆyi the predicted probabilities (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference directly discusses the computation of cross-entropy loss in a multiclass setting, which aligns with the source paragraph's focus on minimizing cross-entropy loss in multiclass classification."
119,"we further analyse the effect of increasing the prediction threshold upon inferring the label. As the threshold value is closer to 1, a notable decrease can be seen in Fig. 13b, starting from 0.94. Conversely, the unfiltered dataset in Fig 13a shows a negligible decrease. C. ERROR ANALYSIS C. ERROR ANALYSIS This section discusses the confusion matrix, learned rep- resentation, and the interpretability of the best-performing model on the filtered dataset. The confusion matrix in this paper is redefined to align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"Following the definition in the previous paragraph, we plot the frequency of each misclassification type in Fig 13 and Fig 14.","["". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies"", "". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14""]",True,"The frequency of each misclassification type is plotted in relation to the model's performance, as shown in Figures 13 and 14 (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","The retrieved reference discusses the plotting of misclassification types, which directly relates to the confusion matrix and error analysis mentioned in the source paragraph."
120,"align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the predicted label, we define it False Negative (FN). In this context, having less FP is more important than having less FN, as the task objective is anomaly severity detection, where we aim to detect all abnormalities along with the severity level. Therefore, undetected abnormalities, or detecting higher severity as lower ones, indicate that the model fails to meet the task’s objectives. Fig 14 shows the comparison of the confusion matrix between experimented scenarios and a baseline from previous work .",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"From the anomaly detection perspective, the proposed method achieves higher prediction confidence than the previous work baselines while being inferior to our baseline scenario based on the accuracy and F1 scores.","["". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies"", "". For Log-based anomaly detection has been applied widely instance,generatingmoresamplesofminorityclassesusing to various systems, such as operating systems [9], [10], the Synthetic Minority Oversampling Technique (SMOTE) parallel file systems [26], drones [11], [18], [20], internet canimprovethedetectionperformanceofadeepQnetwork of things [28], and industrial control systems [29]. Among (DQN)-based [33] and deep neural network (DNN)-based these studies, a sequence-based approach is the common [34] models""]",True,"The proposed method demonstrates higher prediction confidence in anomaly detection compared to previous work baselines, emphasizing the importance of accurately reflecting the severity of anomalies (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference directly supports the claim about the importance of accurately detecting anomalies and their severity, aligning with the discussion of false positives and false negatives in the source paragraph."
121,"model plays a significant role in performing the task is crucial to developing a high-performing model. To this end, in this paper, an ablation study is performed. First, we investigate the effect of employing multitask learning on the model’s performance. Secondly, we investigate the effect of using all zeroes for the Normal class label’s representation. Thirdly, the importance of the [CLS] token’s embedding vector and the BERT’s parameters are investigated. Lastly, we com- prehensively study the effect of the proposed DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,model with a multitask label to train a detection model for better performance.,"["". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", "". However, drones can also be involved in the model is trained on labeled data to predict the type of incidentssuchasaccidents,violations,orevencrimes,making malfunctiongivenasetoftelemetrydata.Theoutputcanbea it necessary to investigate drone logs as part of forensic binaryclassification(e.g.,malfunctionvs.nomalfunction)ora investigations. multi-classclassification(e.g.,batterymalfunction,propulsion In a forensic investigation, drone logs are essential sources malfunction, etc.)"", "". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages""]",True,The use of a multitask label in training a detection model has been shown to improve performance in anomaly detection tasks (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).,"The retrieved reference discusses the use of a multitask label to enhance the performance of a detection model, which directly supports the claim made in the source paragraph about the importance of multitask learning for model performance."
122,"DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal class helps the model distinguish the normal and abnormal samples, improves the model’s performance (see Table 9), reduces the false positive (see Fig. 14), and learns better representation (see Fig. 15). As shown in Table 9, excluding the [CLS] token’s vector and freezing BERT’s parameter during training deteriorate the model’s performance. Therefore, including [CLS] token’s feature and tuning BERT’s parameter have a positive impact on the model’s performance. Based on these findings, embedding plays a significant role in performing the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the proposed method achieves higher prediction confidence,"["". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies"", "". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]""]",True,"The proposed method achieves higher prediction confidence, indicating that the multitask label can enhance model performance in anomaly detection.","This reference directly supports the claim about the multitask label improving detection performance, as it discusses the effectiveness of the proposed method in achieving higher prediction confidence."
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the log messages used in this study are mainly acquired from DJI-made devices,"["". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", "". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages""]",True,"The log messages utilized in this research were primarily sourced from DJI-made devices, highlighting the limitations of available datasets in drone forensics (Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference directly supports the claim in the source paragraph regarding the limitation of the training dataset being primarily from DJI models, which is a key point in the discussion of the model's generality."
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"Multiple simultaneous beams can be generated by employing a number of transceivers operating individually, each attached to an antenna with a beam pointing at a specified direction, in total covering a specified angular range.","["". ified delay between successive antennas of a MIMO radar, Multiple simultaneous beams can be generated by employ- intended to produce correlated waveforms with the purpose ing a number of transceivers operating individually, each of acquiring better control over the beampattern. CC have attached to an antenna with a beam pointing at a specified been proposed for application in MIMO radars, originally direction, in total covering a specified angular range"", "". SNR for target [11] G. Krieger, ‘‘MIMO-SAR: Opportunities and pitfalls,’’ IEEE Trans. range detection can be optimized by varying the number of Geosci. Remote Sens., vol. 52, no. 5, pp.2628–2645, May 2014, doi: orthogonalsymbolsperframe. 10.1109/TGRS.2013.2263934. Sincemostprocessesmainlydependonthearrangementof [12] D.-S.JangandH.-L.Choi,‘‘Interleavedradarpulseschedulingformultitargettrackingwithmultiplesimultaneousreceivebeams,’’IEEETrans. thetransmittedwaveformsandtheprocessingofthereceived Aerosp"", "". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976""]",True,"The use of multiple transceivers in MIMO radar allows for the generation of multiple simultaneous beams, enhancing angular coverage (Krieger, 2014).","This reference discusses the generation of multiple beams in MIMO radar, which directly supports the claim about MIMO radar's capabilities in the source paragraph."
